micnum,ccode,stmon,stday,styear,endmon,endday,endyear,sidea,fatalmin,fatalmax,hiact,hostlev,orig,version
4343,345,11,24,2000,11,27,2000,1,0,0,7,3,1,mic-1.0
4345,520,1,6,2002,12,26,2002,0,0,0,0,1,1,mic-1.0
4345,530,1,6,2002,12,26,2002,1,0,0,16,4,1,mic-1.0
4346,501,1,23,2002,2,4,2002,0,0,0,0,1,1,mic-1.0
4346,530,1,23,2002,2,4,2002,1,0,0,14,4,1,mic-1.0
4347,490,3,9,2002,4,19,2003,0,0,0,0,1,1,mic-1.0
4347,517,3,9,2002,4,19,2003,1,0,0,16,4,1,mic-1.0
4347,500,3,-9,2003,3,14,2003,0,0,0,1,2,0,mic-1.0
4348,450,1,27,2002,6,6,2002,0,0,0,12,3,1,mic-1.0
4348,451,1,27,2002,6,6,2002,1,0,0,15,4,1,mic-1.0
4349,531,3,19,2002,10,18,2002,0,10,50,17,4,1,mic-1.0
4349,625,3,19,2002,10,18,2002,1,10,10,17,4,1,mic-1.0
4350,500,7,1,2002,7,1,2002,1,0,0,16,4,1,mic-1.0
4350,501,7,1,2002,7,1,2002,0,0,0,0,1,1,mic-1.0
4351,420,7,7,2002,7,7,2002,0,0,0,0,1,1,mic-1.0
4351,433,7,7,2002,7,7,2002,1,0,0,11,3,1,mic-1.0
4352,230,7,11,2002,7,18,2002,0,0,0,7,3,1,mic-1.0
4352,600,7,11,2002,7,18,2002,1,0,0,14,4,1,mic-1.0
4355,530,9,2,2002,9,5,2002,1,0,0,15,4,1,mic-1.0
4355,531,9,2,2002,9,5,2002,0,0,0,0,1,1,mic-1.0
4358,437,12,14,2002,1,22,2003,0,0,0,0,1,1,mic-1.0
4358,450,12,14,2002,1,22,2003,1,0,0,16,4,1,mic-1.0
4359,490,12,12,2002,12,-9,2002,0,0,0,0,1,1,mic-1.0
4359,620,12,12,2002,12,-9,2002,1,0,0,14,4,1,mic-1.0
4361,432,10,4,2003,10,4,2003,0,0,0,0,1,1,mic-1.0
4361,615,10,4,2003,10,4,2003,1,0,0,7,3,1,mic-1.0
4362,530,11,1,2003,11,27,2003,1,0,0,17,4,1,mic-1.0
4362,531,11,1,2003,11,27,2003,0,1,1,17,4,1,mic-1.0
4363,501,11,1,2003,11,1,2003,0,0,0,0,1,1,mic-1.0
4363,530,11,1,2003,11,1,2003,1,0,0,16,4,1,mic-1.0
4364,432,12,26,2003,12,26,2003,1,0,0,8,3,1,mic-1.0
4364,435,12,26,2003,12,26,2003,0,0,0,0,1,1,mic-1.0
4365,516,4,21,2004,4,21,2004,0,0,0,0,1,1,mic-1.0
4365,517,4,21,2004,4,21,2004,1,0,0,11,3,1,mic-1.0
4366,490,4,-9,2004,5,-9,2005,0,0,0,11,3,1,mic-1.0
4366,516,8,13,2004,8,13,2004,1,0,0,3,2,0,mic-1.0
4366,517,4,-9,2004,5,-9,2005,1,0,0,14,4,1,mic-1.0
4367,220,7,30,2004,7,30,2004,1,0,0,10,3,0,mic-1.0
4367,483,4,29,2004,4,29,2004,1,1,1,17,4,1,mic-1.0
4367,625,4,29,2004,7,30,2004,0,0,0,17,4,1,mic-1.0
4369,501,7,12,2004,7,12,2004,1,0,0,11,3,1,mic-1.0
4369,530,7,12,2004,7,12,2004,0,0,0,0,1,1,mic-1.0
4370,531,8,8,2004,4,28,2005,1,0,0,14,4,1,mic-1.0
4370,625,8,8,2004,4,28,2005,0,0,0,0,1,1,mic-1.0
4371,220,11,6,2004,11,6,2004,1,9,9,17,4,1,mic-1.0
4371,437,11,6,2004,11,6,2004,0,0,0,17,4,1,mic-1.0
4372,500,12,2,2004,12,4,2004,1,0,0,17,4,1,mic-1.0
4372,517,12,2,2004,12,4,2004,0,1,25,17,4,1,mic-1.0
4373,501,1,4,2005,3,17,2005,1,0,0,11,3,1,mic-1.0
4373,520,1,4,2005,3,17,2005,0,0,0,0,1,1,mic-1.0
4374,501,1,18,2005,3,7,2005,0,1,1,11,3,1,mic-1.0
4374,530,1,18,2005,3,7,2005,1,0,0,16,4,1,mic-1.0
4375,530,2,17,2005,3,24,2005,1,0,0,11,3,1,mic-1.0
4375,531,2,17,2005,3,24,2005,0,0,0,8,3,1,mic-1.0
4376,520,3,13,2005,3,13,2005,0,0,0,0,1,1,mic-1.0
4376,530,3,13,2005,3,13,2005,1,0,0,11,3,1,mic-1.0
4377,490,3,23,2005,3,23,2005,0,0,0,0,1,1,mic-1.0
4377,540,3,23,2005,3,23,2005,1,0,0,11,3,1,mic-1.0
4378,452,4,26,2005,4,26,2005,0,0,0,0,1,1,mic-1.0
4378,461,4,26,2005,4,26,2005,1,0,0,16,4,1,mic-1.0
4380,471,6,18,2005,6,18,2005,1,0,0,16,4,1,mic-1.0
4380,475,6,18,2005,6,18,2005,0,1,1,0,1,1,mic-1.0
4381,490,9,29,2005,9,29,2005,0,0,0,0,1,1,mic-1.0
4381,500,9,29,2005,9,29,2005,1,0,0,3,2,1,mic-1.0
4383,530,10,25,2005,10,25,2005,1,0,0,11,3,1,mic-1.0
4383,531,10,25,2005,10,25,2005,0,0,0,11,3,1,mic-1.0
4384,483,11,5,2005,2,17,2006,1,0,0,17,4,1,mic-1.0
4384,625,11,5,2005,2,17,2006,0,0,0,17,4,1,mic-1.0
4385,501,4,24,2006,4,27,2006,0,0,0,17,4,1,mic-1.0
4385,530,4,24,2006,4,27,2006,1,1,25,17,4,1,mic-1.0
4386,490,4,27,2006,4,27,2006,1,0,0,17,4,1,mic-1.0
4386,500,4,27,2006,4,27,2006,0,1,1,17,4,1,mic-1.0
4387,520,6,17,2006,1,17,2007,0,0,0,0,1,1,mic-1.0
4387,530,6,17,2006,1,17,2007,1,0,0,14,4,1,mic-1.0
4388,516,8,17,2006,8,17,2006,0,0,0,0,1,1,mic-1.0
4388,517,8,17,2006,8,17,2006,1,0,0,12,3,1,mic-1.0
4389,530,10,16,2006,10,16,2006,0,0,0,0,1,1,mic-1.0
4389,531,10,16,2006,10,16,2006,1,0,0,11,3,1,mic-1.0
4390,483,10,-9,2006,4,9,2007,1,1,25,17,4,1,mic-1.0
4390,625,10,-9,2006,4,9,2007,0,18,27,17,4,1,mic-1.0
4391,501,11,9,2006,11,9,2006,1,0,0,8,3,1,mic-1.0
4391,520,11,9,2006,11,9,2006,0,0,0,0,1,1,mic-1.0
4392,490,7,28,2007,12,19,2007,0,2,2,17,4,1,mic-1.0
4392,500,7,28,2007,12,19,2007,1,1,1,17,4,1,mic-1.0
4393,490,9,10,2007,9,10,2007,0,0,0,16,4,1,mic-1.0
4393,516,9,10,2007,9,10,2007,1,0,0,15,4,1,mic-1.0
4394,530,12,26,2007,12,26,2007,1,0,0,17,4,1,mic-1.0
4394,531,12,26,2007,12,26,2007,0,0,0,17,4,1,mic-1.0
4395,483,12,28,2007,7,13,2008,1,0,0,17,4,1,mic-1.0
4395,625,12,28,2007,7,13,2008,0,0,0,17,4,1,mic-1.0
4396,520,2,12,2008,2,12,2008,1,1,1,17,4,1,mic-1.0
4396,530,2,12,2008,2,12,2008,0,0,0,17,4,1,mic-1.0
4398,522,4,18,2008,6,10,2008,0,2,2,17,4,1,mic-1.0
4398,531,4,18,2008,6,10,2008,1,1,25,17,4,1,mic-1.0
4399,530,5,9,2008,7,8,2008,0,0,0,16,4,1,mic-1.0
4399,625,5,9,2008,7,8,2008,1,1,1,16,4,1,mic-1.0
4400,501,11,11,2008,11,11,2008,1,0,0,11,3,1,mic-1.0
4400,520,11,11,2008,11,11,2008,0,0,0,0,1,1,mic-1.0
4401,520,12,5,2008,3,16,2011,0,0,0,0,1,1,mic-1.0
4401,530,12,5,2008,3,16,2011,1,0,0,16,4,1,mic-1.0
4402,490,2,27,2009,3,-9,2009,0,0,0,0,1,1,mic-1.0
4402,540,2,27,2009,3,-9,2009,1,0,0,14,4,1,mic-1.0
4404,501,6,20,2009,9,12,2009,1,0,0,11,3,1,mic-1.0
4404,520,6,20,2009,9,12,2009,0,0,0,0,1,1,mic-1.0
4405,530,1,3,2010,1,3,2010,1,10,10,17,4,1,mic-1.0
4405,531,1,3,2010,1,3,2010,0,1,25,17,4,1,mic-1.0
4406,500,6,28,2010,6,28,2010,0,0,0,0,1,1,mic-1.0
4406,517,6,28,2010,6,28,2010,1,0,0,11,3,1,mic-1.0
4408,500,8,29,2010,9,-9,2010,1,0,0,14,4,1,mic-1.0
4408,501,8,29,2010,9,-9,2010,0,0,0,0,1,1,mic-1.0
4409,373,2,22,2002,2,22,2002,1,0,0,7,3,1,mic-1.0
4409,630,2,22,2002,2,22,2002,0,0,0,7,3,1,mic-1.0
4414,371,8,9,2002,12,31,2014,1,35,92,17,4,1,mic-1.0
4414,373,8,9,2002,12,31,2014,0,55,116,17,4,1,mic-1.0
4417,365,4,25,2003,4,25,2003,0,0,0,0,1,1,mic-1.0
4417,390,4,25,2003,4,25,2003,1,0,0,7,3,1,mic-1.0
4418,373,5,27,2003,5,27,2003,0,0,0,8,3,1,mic-1.0
4418,630,5,27,2003,5,27,2003,1,0,0,7,3,1,mic-1.0
4419,359,7,-9,2003,7,-9,2003,1,0,0,11,3,1,mic-1.0
4419,369,7,-9,2003,7,-9,2003,0,0,0,0,1,1,mic-1.0
4423,350,10,21,2004,3,30,2005,0,0,0,7,3,1,mic-1.0
4423,640,10,21,2004,3,30,2005,1,0,0,7,3,1,mic-1.0
4425,365,3,23,2005,3,23,2005,0,0,0,12,3,1,mic-1.0
4425,369,3,23,2005,3,23,2005,1,0,0,7,3,1,mic-1.0
4426,702,3,23,2005,6,6,2005,1,0,0,8,3,1,mic-1.0
4426,703,3,23,2005,6,6,2005,0,0,0,16,4,1,mic-1.0
4427,702,5,13,2005,11,2,2005,1,0,0,11,3,1,mic-1.0
4427,704,5,13,2005,11,2,2005,0,0,0,0,1,1,mic-1.0
4428,703,5,21,2005,5,21,2005,1,0,0,11,3,1,mic-1.0
4428,704,5,21,2005,5,21,2005,0,0,0,11,3,1,mic-1.0
4430,703,12,14,2005,12,14,2005,1,0,0,11,3,1,mic-1.0
4430,704,12,14,2005,12,14,2005,0,0,0,0,1,1,mic-1.0
4431,350,5,23,2006,9,21,2006,1,0,0,7,3,1,mic-1.0
4431,640,5,23,2006,9,21,2006,0,0,0,7,3,1,mic-1.0
4432,703,6,30,2006,9,26,2006,1,0,0,16,4,1,mic-1.0
4432,704,6,30,2006,9,26,2006,0,0,0,0,1,1,mic-1.0
4433,702,9,26,2006,12,7,2006,1,0,0,16,4,1,mic-1.0
4433,704,9,26,2006,12,7,2006,0,1,1,12,3,1,mic-1.0
4434,371,10,11,2006,10,11,2006,1,0,0,16,4,1,mic-1.0
4434,640,10,11,2006,10,11,2006,0,0,0,0,1,1,mic-1.0
4435,350,5,26,2007,7,24,2007,1,0,0,7,3,1,mic-1.0
4435,640,5,26,2007,7,24,2007,0,0,0,7,3,1,mic-1.0
4437,365,12,26,2007,2,16,2008,1,0,0,7,3,1,mic-1.0
4437,375,12,26,2007,2,16,2008,0,0,0,0,1,1,mic-1.0
4438,365,4,-9,2008,4,-9,2008,1,0,0,7,3,1,mic-1.0
4438,369,4,-9,2008,4,-9,2008,0,0,0,0,1,1,mic-1.0
4440,365,7,14,2008,7,14,2008,1,0,0,7,3,1,mic-1.0
4440,385,7,14,2008,7,14,2008,0,0,0,0,1,1,mic-1.0
4441,359,4,9,2009,4,9,2009,0,0,0,0,1,1,mic-1.0
4441,369,4,9,2009,4,9,2009,1,0,0,7,3,1,mic-1.0
4442,703,1,17,2010,6,12,2010,1,0,0,17,4,1,mic-1.0
4442,704,1,17,2010,6,12,2010,0,0,0,17,4,1,mic-1.0
4443,350,6,8,2010,6,8,2010,0,0,0,0,1,1,mic-1.0
4443,640,6,8,2010,6,8,2010,1,0,0,7,3,1,mic-1.0
4444,710,10,12,2002,11,3,2002,0,0,0,0,1,1,mic-1.0
4444,713,10,12,2002,11,3,2002,1,0,0,7,3,1,mic-1.0
4445,710,5,8,2002,5,8,2002,1,0,0,12,3,1,mic-1.0
4445,740,5,8,2002,5,8,2002,0,0,0,0,1,1,mic-1.0
4446,710,6,8,2002,6,13,2002,1,0,0,7,3,1,mic-1.0
4446,816,6,8,2002,6,13,2002,0,0,0,0,1,1,mic-1.0
4447,710,6,13,2002,6,13,2002,1,0,0,12,3,1,mic-1.0
4447,732,6,13,2002,6,13,2002,0,0,0,0,1,1,mic-1.0
4449,731,9,4,2002,9,5,2002,0,0,0,0,1,1,mic-1.0
4449,740,9,4,2002,9,5,2002,1,0,0,7,3,1,mic-1.0
4450,2,9,19,2002,9,19,2002,0,0,0,0,1,1,mic-1.0
4450,710,9,19,2002,9,19,2002,1,0,0,7,3,1,mic-1.0
4455,2,2,20,2003,9,23,2003,0,0,0,8,3,1,mic-1.0
4455,731,2,20,2003,9,23,2003,1,0,0,12,3,1,mic-1.0
4455,732,2,20,2003,2,20,2003,0,0,0,0,1,1,mic-1.0
4456,731,6,10,2003,6,11,2003,0,0,0,0,1,1,mic-1.0
4456,740,6,10,2003,6,11,2003,1,0,0,15,4,1,mic-1.0
4458,710,6,26,2003,6,26,2003,1,0,0,12,3,1,mic-1.0
4458,750,6,26,2003,6,26,2003,0,0,0,0,1,1,mic-1.0
4460,2,7,3,2003,7,3,2003,1,0,0,7,3,1,mic-1.0
4460,850,7,3,2003,7,3,2003,0,0,0,0,1,1,mic-1.0
4461,713,7,30,2003,7,30,2003,1,0,0,7,3,1,mic-1.0
4461,840,7,30,2003,7,30,2003,0,0,0,0,1,1,mic-1.0
4462,710,8,6,2003,5,4,2004,0,0,0,7,3,1,mic-1.0
4462,713,8,6,2003,5,4,2004,1,0,0,7,3,1,mic-1.0
4463,710,9,15,2003,9,15,2003,1,0,0,11,3,1,mic-1.0
4463,731,9,15,2003,9,15,2003,0,0,0,0,1,1,mic-1.0
4465,2,11,-9,2004,11,-9,2004,1,0,0,7,3,1,mic-1.0
4465,731,11,-9,2004,11,-9,2004,0,0,0,0,1,1,mic-1.0
4466,710,9,-9,2004,9,-9,2004,1,0,0,11,3,1,mic-1.0
4466,731,9,-9,2004,9,-9,2004,0,0,0,0,1,1,mic-1.0
4467,710,5,14,2004,11,10,2004,1,0,0,7,3,1,mic-1.0
4467,740,5,14,2004,11,10,2004,0,0,0,7,3,1,mic-1.0
4468,732,3,8,2005,7,7,2005,1,0,0,7,3,1,mic-1.0
4468,740,3,8,2005,7,7,2005,0,0,0,7,3,1,mic-1.0
4469,710,5,24,2005,5,24,2005,0,0,0,0,1,1,mic-1.0
4469,713,5,24,2005,5,24,2005,1,0,0,1,2,1,mic-1.0
4470,713,6,18,2005,7,10,2005,1,0,0,7,3,1,mic-1.0
4470,740,6,18,2005,7,10,2005,0,0,0,0,1,1,mic-1.0
4472,710,9,9,2005,11,11,2005,1,0,0,7,3,1,mic-1.0
4472,740,9,9,2005,11,11,2005,0,0,0,0,1,1,mic-1.0
4473,731,10,28,2005,11,13,2005,1,0,0,17,4,1,mic-1.0
4473,732,10,28,2005,11,13,2005,0,0,0,17,4,1,mic-1.0
4474,710,11,-9,2005,5,-9,2006,1,0,0,14,4,1,mic-1.0
4474,760,11,-9,2005,5,-9,2006,0,0,0,0,1,1,mic-1.0
4475,365,1,25,2006,1,25,2006,1,0,0,7,3,1,mic-1.0
4475,740,1,25,2006,1,25,2006,0,0,0,7,3,1,mic-1.0
4476,732,4,19,2006,4,19,2006,1,0,0,7,3,1,mic-1.0
4476,740,4,19,2006,4,19,2006,0,0,0,0,1,1,mic-1.0
4477,365,8,16,2006,8,16,2006,1,0,0,16,4,1,mic-1.0
4477,740,8,16,2006,8,16,2006,0,0,0,0,1,1,mic-1.0
4478,710,4,28,2007,5,27,2007,1,0,0,7,3,1,mic-1.0
4478,713,4,28,2007,5,27,2007,0,0,0,0,1,1,mic-1.0
4478,740,4,28,2007,5,27,2007,0,0,0,0,1,1,mic-1.0
4479,731,6,21,2007,6,21,2007,1,0,0,1,2,1,mic-1.0
4479,732,6,21,2007,6,21,2007,0,0,0,0,1,1,mic-1.0
4480,365,2,9,2008,2,9,2008,1,0,0,7,3,1,mic-1.0
4480,740,2,9,2008,2,9,2008,0,0,0,7,3,1,mic-1.0
4481,731,5,6,2008,6,22,2008,1,0,0,7,3,1,mic-1.0
4481,732,5,6,2008,6,22,2008,0,0,0,0,1,1,mic-1.0
4482,713,6,16,2008,6,16,2008,1,0,0,7,3,1,mic-1.0
4482,740,6,16,2008,6,16,2008,0,0,0,0,1,1,mic-1.0
4483,2,7,25,2010,11,26,2010,1,0,0,7,3,0,mic-1.0
4483,731,1,17,2009,7,1,2013,0,0,0,17,4,1,mic-1.0
4483,732,1,17,2009,7,1,2013,1,48,48,17,4,1,mic-1.0
4486,2,3,8,2009,3,19,2009,0,0,0,7,3,1,mic-1.0
4486,710,3,8,2009,3,19,2009,1,0,0,7,3,1,mic-1.0
4487,710,9,13,2009,9,13,2009,0,0,0,0,1,1,mic-1.0
4487,750,9,13,2009,9,13,2009,1,0,0,8,3,1,mic-1.0
4488,710,3,29,2010,10,12,2010,1,0,0,15,4,1,mic-1.0
4488,816,3,29,2010,10,12,2010,0,0,0,0,1,1,mic-1.0
4490,710,6,4,2010,6,4,2010,0,0,0,0,1,1,mic-1.0
4490,731,6,4,2010,6,4,2010,1,0,0,16,4,1,mic-1.0
4491,710,4,21,2010,12,30,2014,1,0,0,7,3,1,mic-1.0
4491,740,4,21,2010,12,30,2014,0,0,0,15,4,1,mic-1.0
4492,713,9,14,2010,9,14,2010,0,0,0,0,1,1,mic-1.0
4492,740,9,14,2010,9,14,2010,1,0,0,7,3,1,mic-1.0
4495,100,3,-9,2003,3,30,2003,0,0,0,0,1,1,mic-1.0
4495,101,3,-9,2003,3,30,2003,1,0,0,16,4,1,mic-1.0
4496,135,7,15,2003,7,15,2003,0,0,0,0,1,1,mic-1.0
4496,140,7,15,2003,7,15,2003,1,0,0,16,4,1,mic-1.0
4497,41,2,22,2004,2,26,2004,0,0,0,0,1,1,mic-1.0
4497,42,2,22,2004,2,26,2004,1,0,0,11,3,1,mic-1.0
4499,100,3,7,2006,3,11,2006,1,0,0,7,3,1,mic-1.0
4499,130,3,7,2006,3,11,2006,0,0,0,0,1,1,mic-1.0
4501,100,3,-9,2007,3,-9,2007,1,0,0,16,4,1,mic-1.0
4501,130,3,-9,2007,3,-9,2007,0,0,0,0,1,1,mic-1.0
4502,100,3,2,2008,3,3,2008,1,0,0,16,4,1,mic-1.0
4502,130,3,2,2008,3,3,2008,0,0,0,11,3,1,mic-1.0
4503,100,3,3,2008,5,16,2008,0,0,0,12,3,1,mic-1.0
4503,101,3,3,2008,5,16,2008,1,0,0,11,3,1,mic-1.0
4504,100,3,7,2009,8,12,2009,0,0,0,0,1,1,mic-1.0
4504,130,3,7,2009,8,12,2009,1,0,0,11,3,1,mic-1.0
4505,100,8,9,2009,11,21,2009,1,0,0,12,3,1,mic-1.0
4505,101,8,9,2009,11,21,2009,0,0,0,11,3,1,mic-1.0
4506,2,1,8,2010,1,8,2010,1,0,0,7,3,1,mic-1.0
4506,101,1,8,2010,1,8,2010,0,0,0,7,3,1,mic-1.0
4507,100,7,29,2010,7,30,2010,1,0,0,7,3,1,mic-1.0
4507,101,7,29,2010,7,30,2010,0,0,0,11,3,1,mic-1.0
4508,93,10,-9,2010,10,-9,2010,1,0,0,12,3,1,mic-1.0
4508,94,10,-9,2010,10,-9,2010,0,0,0,12,3,1,mic-1.0
4509,666,4,23,2002,4,23,2002,0,0,0,0,1,1,mic-1.0
4509,670,4,23,2002,4,23,2002,1,0,0,11,3,1,mic-1.0
4510,630,8,22,2002,9,16,2002,1,0,0,11,3,1,mic-1.0
4510,645,8,22,2002,9,16,2002,0,0,0,0,1,1,mic-1.0
4511,652,1,8,2003,1,8,2003,1,1,1,17,4,1,mic-1.0
4511,666,1,8,2003,1,8,2003,0,0,0,17,4,1,mic-1.0
4512,2,3,21,2003,7,4,2003,1,0,0,16,4,1,mic-1.0
4512,200,7,1,2003,7,4,2003,1,0,0,15,4,0,mic-1.0
4512,630,3,21,2003,7,4,2003,0,0,0,15,4,1,mic-1.0
4513,645,3,22,2003,3,22,2003,0,0,0,0,1,1,mic-1.0
4513,666,3,22,2003,3,22,2003,1,0,0,8,3,1,mic-1.0
4515,225,5,26,2003,5,26,2003,0,0,0,0,1,1,mic-1.0
4515,666,5,26,2003,5,26,2003,1,0,0,16,4,1,mic-1.0
4516,2,7,5,2003,7,6,2003,1,0,0,15,4,1,mic-1.0
4516,640,7,5,2003,7,6,2003,0,0,0,0,1,1,mic-1.0
4517,652,8,17,2003,11,10,2003,0,0,0,0,1,1,mic-1.0
4517,666,8,17,2003,11,10,2003,1,0,0,16,4,1,mic-1.0
4518,2,3,-9,2004,4,16,2004,1,0,0,17,4,1,mic-1.0
4518,652,3,-9,2004,4,16,2004,0,0,0,17,4,1,mic-1.0
4519,2,3,14,2004,1,1,2005,1,0,0,17,4,1,mic-1.0
4519,630,3,14,2004,1,1,2005,0,1,1,17,4,1,mic-1.0
4520,640,3,16,2004,3,16,2004,1,0,0,11,3,1,mic-1.0
4520,652,3,16,2004,3,16,2004,0,0,0,0,1,1,mic-1.0
4523,630,6,15,2004,1,6,2005,1,0,0,11,3,1,mic-1.0
4523,645,6,15,2004,1,6,2005,0,0,0,15,4,1,mic-1.0
4525,630,9,23,2004,9,29,2004,1,0,0,16,4,1,mic-1.0
4525,640,9,23,2004,9,29,2004,0,2,2,0,1,1,mic-1.0
4526,651,11,17,2004,11,17,2004,0,3,3,0,1,1,mic-1.0
4526,666,11,17,2004,11,17,2004,1,0,0,16,4,1,mic-1.0
4527,2,6,15,2005,7,22,2005,1,0,0,17,4,0,mic-1.0
4527,645,4,22,2005,7,22,2005,1,0,0,17,4,1,mic-1.0
4527,652,4,22,2005,7,22,2005,0,0,0,17,4,1,mic-1.0
4528,640,4,-9,2005,4,-9,2005,1,0,0,11,3,1,mic-1.0
4528,645,4,-9,2005,4,-9,2005,0,0,0,0,1,1,mic-1.0
4530,670,9,17,2005,9,17,2005,0,0,0,17,4,1,mic-1.0
4530,679,9,17,2005,9,17,2005,1,0,0,17,4,1,mic-1.0
4531,651,6,2,2006,6,2,2006,1,2,2,17,4,1,mic-1.0
4531,666,6,2,2006,6,2,2006,0,0,0,17,4,1,mic-1.0
4532,652,6,28,2006,7,31,2006,0,0,0,16,4,1,mic-1.0
4532,666,6,28,2006,7,31,2006,1,0,0,7,3,1,mic-1.0
4534,630,9,8,2006,9,25,2010,0,2,2,16,4,1,mic-1.0
4534,645,9,8,2006,9,25,2010,1,1,1,12,3,1,mic-1.0
4535,2,9,-9,2006,8,29,2007,0,0,0,15,4,1,mic-1.0
4535,630,9,-9,2006,8,29,2007,1,0,0,16,4,1,mic-1.0
4539,652,9,6,2007,9,6,2007,1,0,0,16,4,1,mic-1.0
4539,666,9,6,2007,9,6,2007,0,0,0,16,4,1,mic-1.0
4542,220,1,27,2009,1,27,2009,0,0,0,0,1,1,mic-1.0
4542,666,1,27,2009,1,27,2009,1,0,0,16,4,1,mic-1.0
4543,2,2,25,2009,2,25,2009,0,0,0,16,4,1,mic-1.0
4543,630,2,25,2009,2,25,2009,1,0,0,7,3,1,mic-1.0
4543,645,2,25,2009,2,25,2009,0,0,0,0,1,1,mic-1.0
4544,651,8,17,2009,8,17,2009,0,0,0,0,1,1,mic-1.0
4544,666,8,17,2009,8,17,2009,1,0,0,16,4,1,mic-1.0
4548,630,5,30,2010,5,30,2010,0,0,0,0,1,1,mic-1.0
4548,666,5,30,2010,5,30,2010,1,0,0,7,3,1,mic-1.0
4551,20,7,13,2005,8,22,2005,1,0,0,7,3,1,mic-1.0
4551,390,7,13,2005,8,22,2005,0,0,0,0,1,1,mic-1.0
4552,700,3,4,2002,1,30,2005,1,8,77,17,4,1,mic-1.0
4552,770,3,4,2002,1,30,2005,0,7,76,17,4,1,mic-1.0
4553,775,2,-9,2002,10,27,2002,1,0,0,17,4,1,mic-1.0
4553,800,2,-9,2002,10,27,2002,0,0,0,17,4,1,mic-1.0
4554,750,3,7,2002,1,28,2007,1,5,32,17,4,1,mic-1.0
4554,771,3,7,2002,1,28,2007,0,4,31,17,4,1,mic-1.0
4556,820,1,-9,2003,1,-9,2003,1,0,0,7,3,1,mic-1.0
4556,830,1,-9,2003,1,-9,2003,0,0,0,0,1,1,mic-1.0
4557,775,10,4,2003,10,4,2003,1,0,0,16,4,1,mic-1.0
4557,800,10,4,2003,10,4,2003,0,2,2,0,1,1,mic-1.0
4559,800,1,4,2004,10,30,2004,0,0,0,0,1,1,mic-1.0
4559,820,1,4,2004,10,30,2004,1,0,0,11,3,1,mic-1.0
4563,750,9,24,2004,3,3,2005,0,0,0,15,4,1,mic-1.0
4563,790,9,24,2004,3,3,2005,1,0,0,12,3,1,mic-1.0
4564,775,5,10,2004,5,8,2005,0,0,0,17,4,1,mic-1.0
4564,800,5,10,2004,5,8,2005,1,1,1,17,4,1,mic-1.0
4565,750,12,13,2004,12,13,2004,1,0,0,8,3,1,mic-1.0
4565,775,12,13,2004,12,13,2004,0,0,0,0,1,1,mic-1.0
4566,750,1,18,2005,10,17,2005,1,0,0,16,4,1,mic-1.0
4566,770,1,18,2005,10,17,2005,0,0,0,16,4,1,mic-1.0
4567,820,3,2,2005,7,27,2005,1,0,0,7,3,1,mic-1.0
4567,850,3,2,2005,7,27,2005,0,0,0,8,3,1,mic-1.0
4569,800,5,13,2005,5,17,2005,0,0,0,11,3,1,mic-1.0
4569,811,5,13,2005,5,17,2005,1,0,0,11,3,1,mic-1.0
4570,800,9,22,2005,10,22,2005,0,0,0,0,1,1,mic-1.0
4570,820,9,22,2005,10,22,2005,1,0,0,11,3,1,mic-1.0
4573,700,4,26,2006,4,26,2006,1,0,0,17,4,1,mic-1.0
4573,770,4,26,2006,4,26,2006,0,0,0,17,4,1,mic-1.0
4574,775,7,11,2006,7,11,2006,0,0,0,0,1,1,mic-1.0
4574,800,7,11,2006,7,11,2006,1,0,0,11,3,1,mic-1.0
4576,700,12,20,2006,5,17,2007,1,11,11,17,4,1,mic-1.0
4576,770,12,20,2006,5,17,2007,0,1,1,17,4,1,mic-1.0
4577,2,1,22,2007,1,22,2007,1,0,0,16,4,1,mic-1.0
4577,770,1,22,2007,1,22,2007,0,1,1,0,1,1,mic-1.0
4578,630,2,14,2007,3,9,2007,1,1,1,17,4,1,mic-1.0
4578,700,2,14,2007,3,9,2007,0,1,1,17,4,1,mic-1.0
4579,775,3,21,2007,3,21,2007,1,0,0,16,4,1,mic-1.0
4579,800,3,21,2007,3,21,2007,0,1,1,0,1,1,mic-1.0
4580,710,12,14,2007,12,14,2007,0,0,0,0,1,1,mic-1.0
4580,750,12,14,2007,12,14,2007,1,0,0,11,3,1,mic-1.0
4581,2,6,22,2008,10,29,2008,1,0,0,17,4,1,mic-1.0
4581,770,6,22,2008,10,29,2008,0,0,0,17,4,1,mic-1.0
4582,750,1,31,2008,4,30,2011,1,1,25,17,4,1,mic-1.0
4582,771,1,31,2008,4,30,2011,0,3,27,17,4,1,mic-1.0
4583,630,4,9,2008,4,20,2008,1,0,0,17,4,1,mic-1.0
4583,700,4,9,2008,4,20,2008,0,0,0,17,4,1,mic-1.0
4584,700,4,14,2008,7,11,2008,1,3,27,17,4,1,mic-1.0
4584,770,4,14,2008,7,11,2008,0,13,37,17,4,1,mic-1.0
4585,750,5,14,2008,12,31,2014,0,30,30,17,4,1,mic-1.0
4585,770,5,14,2008,12,31,2014,1,23,23,17,4,1,mic-1.0
4586,820,5,23,2008,5,23,2008,1,0,0,7,3,1,mic-1.0
4586,850,5,23,2008,5,23,2008,0,0,0,0,1,1,mic-1.0
4588,800,7,15,2008,7,4,2010,1,1,10,17,4,1,mic-1.0
